User_ID,Friend_ID,Category,Interaction_Type,Duration_Minutes,Mood_Before,Mood_After,Timestamp,Day_of_Week,Previous_Interaction_Gap,Preferred_Time_Slot,Availability_Window,Interaction_Frequency_Score,Social_Preference_Score,Urgency_Score,Best_Time_to_Meet
User_1,Work_7,Work,Work Meeting,81,3,2,2024-10-27 13:16:47,Sunday,8,Afternoon,9PM-12AM,0.49,2,1,Afternoon
User_1,Family_2,Family,Family Meetup,31,8,9,2024-10-06 15:05:47,Sunday,47,Morning,9PM-12AM,0.12,8,5,Morning
User_1,Friend_2,Friend,Text,10,3,4,2024-10-06 23:21:47,Sunday,19,Morning,5PM-9PM,0.17,3,2,Evening
User_1,Work_15,Work,Networking,30,5,5,2025-01-07 01:16:47,Tuesday,42,Night,5PM-9PM,0.78,6,4,Afternoon
User_1,Friend_13,Friend,Text,8,2,2,2025-01-19 19:34:47,Sunday,49,Afternoon,12PM-3PM,0.83,9,5,Afternoon
User_1,Friend_2,Friend,Text,7,2,4,2025-02-01 00:04:47,Saturday,7,Morning,12PM-3PM,0.39,9,1,Morning
User_1,Friend_8,Friend,Gaming Session,63,3,3,2024-11-16 20:15:47,Saturday,34,Evening,12PM-3PM,0.1,5,3,Evening
User_1,Family_5,Family,Family Meetup,22,2,2,2025-01-03 04:26:47,Friday,30,Morning,9PM-12AM,0.59,10,3,Morning
User_1,Friend_7,Friend,Gaming Session,10,10,10,2025-02-21 08:04:47,Friday,57,Afternoon,7AM-10AM,0.43,2,5,Afternoon
User_1,Friend_14,Friend,Text,8,10,10,2024-09-25 21:25:47,Wednesday,44,Afternoon,7AM-10AM,0.92,10,4,Afternoon
User_1,Family_2,Family,Call,60,4,6,2024-09-27 04:51:47,Friday,28,Afternoon,7AM-10AM,0.38,7,3,Evening
User_1,Friend_7,Friend,Casual Hangout,26,6,8,2024-09-25 09:51:47,Wednesday,26,Evening,12PM-3PM,0.24,6,3,Evening
User_1,Work_9,Work,Email,9,10,10,2024-11-22 22:19:47,Friday,53,Morning,9PM-12AM,0.93,4,5,Morning
User_1,Friend_4,Friend,Call,14,6,5,2024-10-01 03:09:47,Tuesday,28,Afternoon,5PM-9PM,0.15,6,3,Night
User_1,Work_8,Work,Call,22,2,4,2024-09-06 22:48:47,Friday,47,Morning,5PM-9PM,0.45,8,5,Afternoon
User_1,Friend_7,Friend,Casual Hangout,57,1,1,2024-10-15 13:15:47,Tuesday,5,Afternoon,12PM-3PM,0.68,9,1,Afternoon
User_1,Work_9,Work,Networking,62,4,5,2025-02-17 06:46:47,Monday,58,Night,12PM-3PM,0.25,1,5,Night
User_1,Family_12,Family,Video Call,17,5,7,2024-12-02 02:16:47,Monday,46,Afternoon,12PM-3PM,0.97,7,5,Afternoon
User_1,Friend_2,Friend,Gaming Session,82,7,7,2025-01-17 17:39:47,Friday,50,Afternoon,9PM-12AM,0.2,10,5,Afternoon
User_1,Family_13,Family,Call,77,5,7,2024-10-26 12:00:47,Saturday,58,Morning,12PM-3PM,0.57,9,5,Afternoon
User_1,Family_6,Family,Video Call,91,1,3,2024-10-27 13:35:47,Sunday,59,Afternoon,7AM-10AM,0.41,6,5,Evening
User_1,Work_14,Work,Call,98,10,10,2024-09-09 02:52:47,Monday,25,Evening,7AM-10AM,0.55,2,2,Night
User_1,Work_12,Work,Email,1,7,7,2024-11-25 16:10:47,Monday,51,Morning,9PM-12AM,0.43,5,5,Morning
User_1,Family_5,Family,Call,33,5,4,2025-02-13 18:11:47,Thursday,30,Night,7AM-10AM,0.85,2,3,Night
User_1,Friend_14,Friend,Casual Hangout,99,1,1,2024-12-31 14:29:47,Tuesday,34,Evening,7AM-10AM,0.41,2,3,Morning
User_1,Friend_1,Friend,Casual Hangout,13,4,5,2024-10-20 17:18:47,Sunday,35,Afternoon,12PM-3PM,0.29,10,4,Afternoon
User_1,Family_5,Family,Call,48,6,8,2024-12-19 01:09:47,Thursday,43,Afternoon,9PM-12AM,0.85,1,4,Afternoon
User_1,Friend_5,Friend,Casual Hangout,25,4,3,2025-02-09 23:50:47,Sunday,16,Morning,9PM-12AM,0.41,8,2,Morning
User_1,Family_13,Family,Text,10,6,5,2024-11-16 05:07:47,Saturday,33,Morning,7AM-10AM,0.38,5,3,Morning
User_1,Family_5,Family,Call,20,3,3,2025-02-10 02:35:47,Monday,23,Afternoon,5PM-9PM,0.52,3,2,Afternoon
User_1,Friend_13,Friend,Text,8,4,5,2024-08-30 16:22:47,Friday,51,Afternoon,7AM-10AM,0.29,1,5,Afternoon
User_1,Work_13,Work,Call,84,9,8,2025-01-29 06:10:47,Wednesday,47,Afternoon,5PM-9PM,0.86,2,5,Afternoon
User_1,Work_3,Work,Email,2,2,3,2024-12-05 14:09:47,Thursday,52,Afternoon,9PM-12AM,0.47,4,5,Afternoon
User_1,Friend_1,Friend,Gaming Session,43,10,10,2025-02-15 15:23:47,Saturday,8,Evening,5PM-9PM,0.68,5,1,Evening
User_1,Friend_11,Friend,Gaming Session,96,8,7,2024-10-26 07:31:47,Saturday,27,Evening,12PM-3PM,0.66,9,3,Evening
User_1,Friend_9,Friend,Call,10,10,9,2024-11-21 04:12:47,Thursday,50,Evening,12PM-3PM,0.12,9,5,Evening
User_1,Friend_11,Friend,Casual Hangout,93,2,2,2024-09-30 19:10:47,Monday,14,Evening,5PM-9PM,0.71,8,1,Evening
User_1,Friend_12,Friend,Call,51,5,6,2024-12-28 14:11:47,Saturday,49,Afternoon,7AM-10AM,0.76,8,5,Afternoon
User_1,Friend_1,Friend,Text,8,4,6,2025-02-15 15:51:47,Saturday,45,Night,5PM-9PM,0.26,1,4,Night
User_1,Family_13,Family,Call,102,2,2,2024-12-07 20:45:47,Saturday,46,Afternoon,9PM-12AM,0.3,9,5,Afternoon
User_1,Work_8,Work,Work Meeting,65,5,4,2024-12-08 11:40:47,Sunday,43,Night,7AM-10AM,0.71,2,4,Night
User_1,Friend_8,Friend,Call,106,6,8,2024-11-16 22:27:47,Saturday,32,Afternoon,7AM-10AM,0.49,10,3,Afternoon
User_1,Family_5,Family,Text,1,6,5,2024-11-09 21:22:47,Saturday,1,Evening,7AM-10AM,0.88,8,1,Evening
User_1,Work_10,Work,Email,4,6,6,2024-12-28 10:35:47,Saturday,53,Night,7AM-10AM,0.45,8,5,Night
User_1,Friend_1,Friend,Text,7,9,10,2025-01-30 22:04:47,Thursday,58,Night,9PM-12AM,0.18,6,5,Night
User_1,Work_4,Work,Work Meeting,74,4,4,2025-01-25 05:33:47,Saturday,26,Night,9PM-12AM,0.54,7,3,Night
User_1,Friend_7,Friend,Call,112,7,9,2024-09-07 10:09:47,Saturday,1,Morning,5PM-9PM,0.82,4,1,Morning
User_1,Family_13,Family,Family Meetup,97,4,5,2025-01-30 22:10:47,Thursday,13,Morning,5PM-9PM,0.23,10,1,Evening
User_1,Friend_7,Friend,Text,9,7,8,2024-11-10 22:49:47,Sunday,25,Afternoon,12PM-3PM,0.13,6,2,Afternoon
User_1,Family_3,Family,Family Meetup,44,8,8,2025-01-18 13:24:47,Saturday,34,Afternoon,5PM-9PM,0.33,8,3,Afternoon
User_1,Family_2,Family,Family Meetup,65,6,8,2025-02-10 11:32:47,Monday,34,Morning,5PM-9PM,0.6,7,3,Morning
User_1,Family_8,Family,Call,98,9,8,2024-09-15 19:02:47,Sunday,50,Morning,9PM-12AM,0.71,6,5,Morning
User_1,Friend_1,Friend,Gaming Session,116,7,7,2024-09-18 18:09:47,Wednesday,45,Morning,12PM-3PM,0.35,5,4,Morning
User_1,Work_7,Work,Work Meeting,8,9,8,2024-08-31 11:23:47,Saturday,42,Evening,5PM-9PM,0.22,7,4,Evening
User_1,Family_15,Family,Video Call,34,9,10,2024-11-13 04:51:47,Wednesday,42,Morning,9PM-12AM,0.25,9,4,Morning
User_1,Friend_16,Friend,Call,116,1,3,2025-01-06 04:27:47,Monday,52,Afternoon,9PM-12AM,0.82,5,5,Afternoon
User_1,Family_1,Family,Text,3,4,6,2024-12-23 16:19:47,Monday,40,Night,7AM-10AM,0.3,2,4,Night
User_1,Work_1,Work,Networking,65,3,5,2024-12-25 09:48:47,Wednesday,6,Evening,7AM-10AM,0.91,2,1,Evening
User_1,Family_7,Family,Family Meetup,10,5,4,2024-12-04 10:34:47,Wednesday,31,Night,5PM-9PM,0.97,1,3,Night
User_1,Family_7,Family,Video Call,12,6,5,2024-11-26 13:52:47,Tuesday,44,Morning,5PM-9PM,0.62,7,4,Evening
User_1,Family_2,Family,Video Call,74,10,10,2025-01-27 02:59:47,Monday,3,Morning,12PM-3PM,0.47,2,1,Morning
User_1,Work_6,Work,Work Meeting,109,3,2,2025-02-03 03:29:47,Monday,1,Morning,7AM-10AM,0.57,3,1,Morning
User_1,Friend_8,Friend,Casual Hangout,54,5,6,2024-11-27 10:35:47,Wednesday,51,Night,7AM-10AM,0.22,1,5,Night
User_1,Friend_9,Friend,Casual Hangout,22,3,5,2024-12-30 02:23:47,Monday,23,Night,7AM-10AM,0.4,1,2,Evening
User_1,Friend_1,Friend,Casual Hangout,61,10,10,2024-11-16 15:48:47,Saturday,48,Afternoon,12PM-3PM,0.42,9,5,Night
User_1,Work_2,Work,Email,4,5,7,2024-10-23 11:18:47,Wednesday,31,Morning,7AM-10AM,0.44,9,3,Morning
User_1,Friend_13,Friend,Gaming Session,17,6,6,2025-01-11 15:29:47,Saturday,38,Night,12PM-3PM,0.2,7,4,Night
User_1,Family_7,Family,Family Meetup,25,2,1,2025-02-13 09:15:47,Thursday,41,Afternoon,7AM-10AM,0.11,7,4,Afternoon
User_1,Family_10,Family,Call,76,10,9,2024-09-18 09:13:47,Wednesday,59,Evening,12PM-3PM,0.26,3,5,Evening
User_1,Work_14,Work,Networking,52,9,10,2024-12-28 07:24:47,Saturday,27,Evening,7AM-10AM,0.56,3,3,Evening
User_1,Work_7,Work,Work Meeting,60,8,7,2024-10-10 13:37:47,Thursday,47,Night,5PM-9PM,0.45,4,5,Night
User_1,Family_1,Family,Text,9,3,2,2024-10-01 09:00:47,Tuesday,29,Afternoon,12PM-3PM,0.69,10,3,Afternoon
User_1,Friend_1,Friend,Gaming Session,35,6,8,2024-11-08 16:58:47,Friday,18,Afternoon,5PM-9PM,0.95,5,2,Afternoon
User_1,Family_14,Family,Call,26,10,10,2024-09-01 14:21:47,Sunday,37,Night,5PM-9PM,0.49,10,4,Night
User_1,Work_14,Work,Work Meeting,33,5,4,2024-12-24 03:19:47,Tuesday,29,Evening,12PM-3PM,0.12,6,3,Evening
User_1,Friend_13,Friend,Gaming Session,80,9,9,2024-11-17 14:33:47,Sunday,28,Afternoon,12PM-3PM,0.37,6,3,Afternoon
User_1,Friend_2,Friend,Casual Hangout,23,8,7,2025-01-04 11:02:47,Saturday,55,Afternoon,12PM-3PM,0.32,9,5,Evening
User_1,Friend_10,Friend,Casual Hangout,45,1,1,2024-12-06 14:47:47,Friday,42,Night,9PM-12AM,0.69,1,4,Night
User_1,Friend_6,Friend,Gaming Session,60,3,5,2025-01-12 06:01:47,Sunday,6,Night,7AM-10AM,0.31,5,1,Afternoon
User_1,Friend_14,Friend,Casual Hangout,81,6,7,2025-01-07 15:32:47,Tuesday,57,Afternoon,5PM-9PM,0.31,7,5,Afternoon
User_1,Family_8,Family,Call,107,2,2,2024-12-14 22:16:47,Saturday,52,Night,5PM-9PM,0.21,4,5,Night
User_1,Family_11,Family,Family Meetup,58,3,2,2024-09-16 14:36:47,Monday,17,Evening,9PM-12AM,0.82,3,2,Evening
User_1,Family_9,Family,Video Call,46,8,8,2024-12-04 12:56:47,Wednesday,39,Evening,7AM-10AM,0.27,9,4,Evening
User_1,Family_4,Family,Call,41,3,2,2024-12-10 08:28:47,Tuesday,36,Afternoon,12PM-3PM,0.85,9,4,Afternoon
User_1,Family_4,Family,Video Call,77,1,1,2024-12-30 16:14:47,Monday,25,Morning,5PM-9PM,0.39,10,2,Morning
User_1,Family_5,Family,Video Call,120,8,10,2024-10-24 02:25:47,Thursday,11,Evening,5PM-9PM,0.43,5,1,Afternoon
User_1,Work_11,Work,Email,3,2,4,2025-01-08 00:50:47,Wednesday,36,Morning,9PM-12AM,0.38,7,4,Morning
User_1,Friend_13,Friend,Gaming Session,104,7,9,2024-12-31 07:27:47,Tuesday,13,Morning,5PM-9PM,0.45,2,1,Morning
User_1,Friend_15,Friend,Gaming Session,88,6,7,2024-10-10 02:13:47,Thursday,17,Afternoon,5PM-9PM,0.24,2,2,Afternoon
User_1,Family_14,Family,Family Meetup,95,8,8,2024-12-14 22:34:47,Saturday,20,Morning,5PM-9PM,0.58,9,2,Morning
User_1,Friend_4,Friend,Text,6,3,3,2024-09-22 14:18:47,Sunday,3,Night,5PM-9PM,0.41,7,1,Night
User_1,Friend_15,Friend,Text,1,1,1,2024-12-08 13:15:47,Sunday,42,Afternoon,12PM-3PM,0.89,3,4,Afternoon
User_1,Work_1,Work,Networking,21,7,9,2024-09-09 08:42:47,Monday,3,Afternoon,12PM-3PM,0.61,6,1,Night
User_1,Friend_12,Friend,Call,117,3,2,2024-11-10 07:31:47,Sunday,36,Afternoon,5PM-9PM,0.79,10,4,Afternoon
User_1,Family_6,Family,Family Meetup,37,2,2,2024-10-22 02:01:47,Tuesday,19,Afternoon,9PM-12AM,1.0,7,2,Afternoon
User_1,Work_5,Work,Email,2,1,1,2024-10-17 10:21:47,Thursday,29,Night,5PM-9PM,0.77,4,3,Night
User_1,Friend_10,Friend,Call,25,1,1,2024-11-26 11:14:47,Tuesday,11,Night,7AM-10AM,0.52,9,1,Night
User_1,Work_8,Work,Work Meeting,78,9,10,2025-01-04 01:01:47,Saturday,59,Night,7AM-10AM,0.34,4,5,Night
User_1,Family_15,Family,Call,85,5,5,2024-11-29 09:16:47,Friday,45,Afternoon,12PM-3PM,0.14,6,4,Afternoon
User_1,Work_3,Work,Call,30,7,9,2025-01-20 06:40:47,Monday,50,Night,12PM-3PM,0.79,8,5,Night
User_1,Friend_4,Friend,Call,100,6,5,2025-02-21 23:18:47,Friday,22,Afternoon,7AM-10AM,0.79,4,2,Afternoon
User_1,Family_4,Family,Video Call,35,9,10,2025-02-12 11:08:47,Wednesday,9,Morning,7AM-10AM,0.66,7,1,Morning
User_1,Family_9,Family,Text,8,4,4,2025-01-15 00:53:47,Wednesday,25,Night,7AM-10AM,0.34,5,2,Night
User_1,Family_6,Family,Family Meetup,86,7,6,2024-09-15 20:36:47,Sunday,19,Morning,12PM-3PM,0.46,9,2,Morning
User_1,Friend_7,Friend,Gaming Session,79,8,7,2025-01-14 18:45:47,Tuesday,9,Night,5PM-9PM,0.18,3,1,Night
User_1,Work_7,Work,Networking,54,8,9,2025-02-07 16:41:47,Friday,17,Morning,9PM-12AM,0.85,2,2,Morning
User_1,Friend_1,Friend,Casual Hangout,82,2,2,2024-09-28 01:02:47,Saturday,58,Night,12PM-3PM,0.74,1,5,Night
User_1,Friend_12,Friend,Casual Hangout,14,6,7,2024-08-28 01:32:47,Wednesday,13,Evening,7AM-10AM,0.61,3,1,Afternoon
User_1,Work_5,Work,Email,8,8,7,2024-09-25 09:47:47,Wednesday,48,Afternoon,9PM-12AM,0.1,1,5,Afternoon
User_1,Family_10,Family,Family Meetup,19,6,7,2025-02-06 15:05:47,Thursday,15,Afternoon,7AM-10AM,0.39,3,2,Afternoon
User_1,Friend_1,Friend,Text,3,3,2,2025-02-19 16:19:47,Wednesday,30,Afternoon,5PM-9PM,0.68,8,3,Afternoon
User_1,Family_9,Family,Video Call,37,9,10,2024-10-20 05:42:47,Sunday,45,Morning,9PM-12AM,0.63,4,4,Morning
User_1,Family_2,Family,Family Meetup,95,3,4,2024-10-27 22:42:47,Sunday,24,Morning,9PM-12AM,0.73,3,2,Afternoon
User_1,Family_6,Family,Text,10,1,1,2025-01-28 05:59:47,Tuesday,8,Night,7AM-10AM,0.96,10,1,Night
User_1,Family_8,Family,Call,103,3,5,2024-12-11 19:14:47,Wednesday,20,Afternoon,7AM-10AM,0.3,10,2,Evening
User_1,Family_15,Family,Video Call,57,6,8,2024-10-26 19:08:47,Saturday,21,Night,5PM-9PM,0.27,6,2,Night
User_1,Work_4,Work,Email,10,4,4,2024-11-24 04:33:47,Sunday,44,Evening,7AM-10AM,0.43,6,4,Evening
User_1,Friend_12,Friend,Text,10,7,9,2025-02-16 12:20:47,Sunday,17,Afternoon,7AM-10AM,0.62,6,2,Afternoon
User_1,Friend_16,Friend,Gaming Session,76,5,4,2025-02-01 01:48:47,Saturday,56,Afternoon,5PM-9PM,0.86,1,5,Evening
User_1,Family_4,Family,Text,9,7,8,2024-08-26 09:06:47,Monday,45,Morning,12PM-3PM,0.53,10,4,Morning
User_1,Family_11,Family,Family Meetup,95,7,8,2024-12-05 20:33:47,Thursday,27,Evening,9PM-12AM,0.6,7,3,Evening
User_1,Work_11,Work,Networking,107,3,2,2024-10-19 19:26:47,Saturday,37,Night,5PM-9PM,0.96,8,4,Night
User_1,Family_2,Family,Family Meetup,116,9,9,2025-01-06 11:18:47,Monday,19,Night,12PM-3PM,0.73,8,2,Evening
User_1,Friend_16,Friend,Casual Hangout,91,8,9,2024-10-22 13:35:47,Tuesday,47,Morning,5PM-9PM,0.54,9,5,Morning
User_1,Family_12,Family,Call,107,7,8,2024-10-13 02:05:47,Sunday,53,Afternoon,9PM-12AM,0.87,5,5,Afternoon
User_1,Work_13,Work,Work Meeting,66,1,3,2024-10-15 06:19:47,Tuesday,51,Night,5PM-9PM,0.6,2,5,Night
User_1,Family_11,Family,Call,10,9,8,2025-01-09 10:03:47,Thursday,50,Evening,7AM-10AM,0.47,9,5,Evening
User_1,Family_15,Family,Video Call,9,1,1,2024-12-30 00:02:47,Monday,58,Afternoon,5PM-9PM,0.14,9,5,Afternoon
User_1,Family_16,Family,Video Call,11,2,2,2025-02-10 02:33:47,Monday,7,Night,9PM-12AM,0.3,6,1,Night
User_1,Friend_14,Friend,Text,3,6,8,2024-12-07 14:22:47,Saturday,50,Evening,7AM-10AM,0.26,9,5,Evening
User_1,Family_15,Family,Video Call,52,5,7,2024-11-03 10:36:47,Sunday,41,Afternoon,7AM-10AM,0.39,4,4,Afternoon
User_1,Family_5,Family,Family Meetup,94,6,6,2024-11-25 19:54:47,Monday,51,Evening,12PM-3PM,0.74,8,5,Night
User_1,Work_3,Work,Work Meeting,44,8,8,2025-01-24 17:01:47,Friday,31,Night,9PM-12AM,0.69,5,3,Night
User_1,Family_11,Family,Video Call,37,2,3,2024-10-16 21:17:47,Wednesday,15,Afternoon,9PM-12AM,0.78,8,2,Afternoon
User_1,Friend_14,Friend,Call,84,1,3,2024-09-18 03:04:47,Wednesday,12,Morning,7AM-10AM,0.59,8,1,Morning
User_1,Friend_2,Friend,Casual Hangout,12,10,10,2024-09-16 09:22:47,Monday,26,Evening,9PM-12AM,0.3,8,3,Evening
User_1,Friend_15,Friend,Gaming Session,93,5,6,2024-10-13 19:11:47,Sunday,40,Evening,5PM-9PM,0.48,8,4,Morning
User_1,Friend_15,Friend,Text,9,9,8,2024-12-09 23:10:47,Monday,29,Morning,5PM-9PM,0.41,6,3,Evening
User_1,Work_12,Work,Call,31,10,9,2025-01-24 06:19:47,Friday,42,Evening,9PM-12AM,0.28,7,4,Evening
User_1,Work_2,Work,Call,64,3,2,2024-10-02 09:16:47,Wednesday,24,Evening,9PM-12AM,0.66,3,2,Evening
User_1,Work_9,Work,Networking,30,10,10,2024-10-09 20:10:47,Wednesday,18,Morning,7AM-10AM,0.25,7,2,Morning
User_1,Family_6,Family,Call,119,1,1,2024-12-15 10:15:47,Sunday,43,Night,9PM-12AM,0.97,2,4,Night
User_1,Family_12,Family,Text,8,6,5,2025-02-04 03:16:47,Tuesday,6,Evening,12PM-3PM,0.57,2,1,Evening
User_1,Work_6,Work,Call,86,1,1,2024-12-15 18:56:47,Sunday,48,Night,9PM-12AM,0.71,3,5,Night
User_1,Family_16,Family,Family Meetup,58,3,3,2024-12-03 23:39:47,Tuesday,29,Afternoon,7AM-10AM,0.43,6,3,Afternoon
User_1,Friend_3,Friend,Casual Hangout,99,9,9,2024-10-30 17:07:47,Wednesday,4,Evening,5PM-9PM,0.3,5,1,Evening
User_1,Work_15,Work,Call,18,10,10,2025-02-13 23:01:47,Thursday,21,Morning,7AM-10AM,0.44,5,2,Morning
User_1,Work_10,Work,Call,80,7,8,2025-01-22 11:26:47,Wednesday,51,Evening,5PM-9PM,0.46,7,5,Night
User_1,Work_6,Work,Call,35,2,1,2024-10-30 04:34:47,Wednesday,34,Afternoon,9PM-12AM,0.73,9,3,Evening
User_1,Work_16,Work,Call,52,8,10,2024-11-14 06:41:47,Thursday,42,Afternoon,5PM-9PM,0.59,9,4,Morning
User_1,Family_7,Family,Family Meetup,97,1,2,2025-01-08 06:25:47,Wednesday,21,Evening,9PM-12AM,0.23,1,2,Evening
User_1,Work_8,Work,Email,6,7,7,2025-02-17 09:28:47,Monday,41,Afternoon,5PM-9PM,0.31,2,4,Night
User_1,Work_16,Work,Networking,16,9,10,2025-02-15 01:54:47,Saturday,43,Evening,12PM-3PM,0.51,5,4,Afternoon
User_1,Friend_13,Friend,Gaming Session,57,6,8,2025-01-07 23:48:47,Tuesday,20,Morning,12PM-3PM,0.95,7,2,Morning
User_1,Work_1,Work,Work Meeting,76,3,3,2024-10-26 17:57:47,Saturday,49,Evening,7AM-10AM,0.55,3,5,Evening
User_1,Friend_7,Friend,Text,8,9,8,2024-12-12 03:03:47,Thursday,14,Night,7AM-10AM,0.76,3,1,Night
User_1,Work_16,Work,Call,12,9,10,2025-02-05 14:53:47,Wednesday,6,Evening,12PM-3PM,0.37,7,1,Evening
User_1,Family_10,Family,Family Meetup,101,3,5,2024-10-06 08:48:47,Sunday,16,Night,12PM-3PM,0.38,3,2,Night
User_1,Work_14,Work,Email,4,9,9,2025-01-02 04:45:47,Thursday,3,Afternoon,5PM-9PM,0.39,10,1,Afternoon
User_1,Friend_1,Friend,Text,9,1,1,2024-09-01 01:30:47,Sunday,7,Morning,7AM-10AM,0.75,2,1,Morning
User_1,Family_1,Family,Call,73,3,4,2024-11-10 12:20:47,Sunday,50,Evening,5PM-9PM,0.82,10,5,Evening
User_1,Friend_11,Friend,Gaming Session,118,5,4,2024-09-04 17:35:47,Wednesday,15,Night,7AM-10AM,0.18,6,2,Night
User_1,Family_1,Family,Call,33,9,10,2024-12-26 11:43:47,Thursday,32,Night,9PM-12AM,0.6,4,3,Night
User_1,Friend_1,Friend,Call,12,1,3,2024-10-08 01:18:47,Tuesday,40,Night,12PM-3PM,0.86,9,4,Night
User_1,Family_9,Family,Video Call,11,6,8,2024-12-19 20:46:47,Thursday,2,Afternoon,7AM-10AM,0.66,5,1,Afternoon
User_1,Family_7,Family,Video Call,63,9,10,2024-11-25 16:36:47,Monday,1,Evening,9PM-12AM,0.84,8,1,Evening
User_1,Family_10,Family,Video Call,21,2,2,2024-08-28 02:50:47,Wednesday,5,Night,7AM-10AM,0.7,9,1,Morning
User_1,Family_16,Family,Text,8,5,6,2024-11-17 12:46:47,Sunday,9,Evening,7AM-10AM,0.41,2,1,Morning
User_1,Friend_13,Friend,Gaming Session,117,1,2,2025-01-12 11:37:47,Sunday,21,Evening,7AM-10AM,0.17,7,2,Evening
User_1,Family_11,Family,Text,4,10,10,2024-09-02 16:02:47,Monday,29,Night,12PM-3PM,0.34,7,3,Morning
User_1,Friend_10,Friend,Call,41,3,2,2024-10-31 08:30:47,Thursday,39,Evening,12PM-3PM,0.36,8,4,Morning
User_1,Work_4,Work,Call,42,5,6,2024-12-15 01:39:47,Sunday,18,Morning,9PM-12AM,0.89,3,2,Morning
User_1,Work_2,Work,Email,10,7,9,2025-01-06 04:07:47,Monday,38,Night,9PM-12AM,0.36,3,4,Night
User_1,Work_6,Work,Work Meeting,19,5,4,2024-11-03 20:49:47,Sunday,47,Night,12PM-3PM,0.49,7,5,Night
User_1,Family_15,Family,Video Call,78,3,2,2025-01-19 13:40:47,Sunday,9,Afternoon,9PM-12AM,0.66,7,1,Afternoon
User_1,Friend_1,Friend,Text,9,8,8,2025-01-31 16:16:47,Friday,20,Afternoon,7AM-10AM,0.45,9,2,Afternoon
User_1,Work_6,Work,Networking,106,9,10,2024-09-18 06:53:47,Wednesday,23,Night,7AM-10AM,0.11,3,2,Night
User_1,Work_12,Work,Networking,113,3,4,2024-11-02 12:37:47,Saturday,49,Morning,9PM-12AM,0.6,3,5,Morning
User_1,Family_3,Family,Family Meetup,113,9,10,2025-01-06 07:22:47,Monday,40,Morning,5PM-9PM,0.94,8,4,Morning
User_1,Family_14,Family,Video Call,23,2,4,2024-12-01 09:55:47,Sunday,50,Night,12PM-3PM,0.57,10,5,Night
User_1,Family_15,Family,Video Call,37,10,9,2024-10-19 07:37:47,Saturday,11,Evening,9PM-12AM,0.42,2,1,Evening
User_1,Family_5,Family,Video Call,64,1,1,2024-10-24 11:21:47,Thursday,47,Night,5PM-9PM,0.7,7,5,Night
User_1,Work_15,Work,Work Meeting,77,1,3,2024-10-22 13:09:47,Tuesday,27,Night,7AM-10AM,0.28,8,3,Night
User_1,Friend_15,Friend,Call,94,3,4,2024-09-22 12:52:47,Sunday,25,Night,7AM-10AM,0.69,5,2,Night
User_1,Work_4,Work,Networking,78,7,8,2024-10-30 10:42:47,Wednesday,46,Night,7AM-10AM,0.39,5,5,Morning
User_1,Friend_10,Friend,Gaming Session,115,1,2,2024-12-22 09:02:47,Sunday,59,Morning,5PM-9PM,0.34,3,5,Morning
User_1,Work_10,Work,Networking,93,2,2,2024-10-09 02:12:47,Wednesday,60,Evening,7AM-10AM,0.21,6,5,Morning
User_1,Work_3,Work,Work Meeting,23,3,2,2024-09-26 05:55:47,Thursday,8,Evening,7AM-10AM,0.37,4,1,Morning
User_1,Family_14,Family,Text,4,10,9,2024-11-29 00:12:47,Friday,58,Evening,5PM-9PM,0.9,10,5,Evening
User_1,Friend_8,Friend,Text,10,1,1,2025-01-08 16:51:47,Wednesday,7,Morning,9PM-12AM,0.7,5,1,Morning
User_1,Friend_14,Friend,Call,60,6,8,2025-01-30 17:14:47,Thursday,59,Evening,9PM-12AM,0.95,9,5,Evening
User_1,Work_14,Work,Work Meeting,103,2,3,2024-11-16 09:26:47,Saturday,1,Afternoon,9PM-12AM,0.13,9,1,Afternoon
User_1,Family_8,Family,Family Meetup,34,2,3,2024-12-01 13:31:47,Sunday,18,Morning,5PM-9PM,0.81,8,2,Morning
User_1,Family_3,Family,Text,8,7,9,2024-10-19 18:55:47,Saturday,7,Evening,9PM-12AM,0.76,7,1,Afternoon
User_1,Friend_2,Friend,Call,60,3,3,2024-09-02 23:12:47,Monday,28,Morning,12PM-3PM,0.32,9,3,Morning
User_1,Family_2,Family,Text,2,2,1,2024-09-07 19:16:47,Saturday,52,Afternoon,7AM-10AM,0.68,8,5,Night
User_1,Family_15,Family,Video Call,103,7,6,2025-01-02 00:10:47,Thursday,34,Morning,7AM-10AM,0.51,4,3,Morning
User_1,Friend_3,Friend,Casual Hangout,98,2,1,2025-02-06 01:53:47,Thursday,39,Night,9PM-12AM,0.55,1,4,Evening
User_1,Friend_12,Friend,Text,5,5,5,2025-01-14 03:28:47,Tuesday,10,Morning,5PM-9PM,0.89,9,1,Evening
User_1,Family_1,Family,Video Call,43,3,2,2024-09-18 11:54:47,Wednesday,57,Night,9PM-12AM,0.99,2,5,Night
User_1,Work_1,Work,Networking,105,4,3,2024-12-20 21:20:47,Friday,5,Night,12PM-3PM,0.61,3,1,Night
User_1,Family_3,Family,Call,64,5,5,2025-02-16 06:44:47,Sunday,1,Night,5PM-9PM,0.99,9,1,Night
User_1,Family_8,Family,Family Meetup,45,10,10,2025-02-09 13:35:47,Sunday,32,Night,7AM-10AM,0.2,1,3,Night
